id,NOMBRE_HUM,FIGURA,GRUPO_TIPO,COD_IHA,PROPIEDAD,ZONA,ENP,CODIGO_UE1,NOM_ANEXO1,LEYENDA_1,CODIGO_UE2,LEYENDA_2,CODIGO_UE3,LEYENDA_3,CODIGO_UE4,LEYENDA_4,_COD_NUEVO,USOS_DEFIN,USOS_GENER,COD_GENERA
185,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
186,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
187,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
188,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
189,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
191,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
192,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
193,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
194,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
195,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
196,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
197,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
198,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
199,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
201,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
202,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
203,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
205,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
206,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
208,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
209,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
212,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
213,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
214,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
215,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
217,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
218,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
219,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
221,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
222,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
223,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
224,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
225,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
226,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
227,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
228,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
230,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
231,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
232,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
233,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
234,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
235,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
236,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
237,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
238,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
240,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
241,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
242,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
243,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
244,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
245,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
246,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
247,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
248,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
249,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
250,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
251,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
252,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
254,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
255,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
256,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
257,Canada de las Norias,,Interiores,IHA611005,Publica,Humedal,0,,,,,,,,,,,,,
258,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
259,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
260,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
261,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
262,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
263,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
264,Canada de las Norias,,Interiores,IHA611005,Publica,Buffer,0,,,,,,,,,,,,,
268,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
271,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
272,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
276,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
281,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
285,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
286,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
288,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
292,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
295,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
299,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
301,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
302,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
303,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
308,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
309,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
311,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
312,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
313,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
315,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
316,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
317,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
324,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
328,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
329,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
333,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
335,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
336,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
337,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
338,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
339,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
344,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
345,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
347,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
348,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
349,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
351,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
355,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
357,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
360,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
371,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
372,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
373,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
374,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
377,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
381,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
382,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
383,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
384,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
385,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
389,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
391,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
392,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
393,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
395,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
398,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
399,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
401,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
403,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
407,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
415,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
422,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
423,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
425,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
426,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
427,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
428,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
430,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
431,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
432,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
433,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
439,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
442,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
444,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
447,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
449,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
450,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
455,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
456,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Humedal,0,,,,,,,,,,,,,
457,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
459,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
460,Cola del Embalse del NegratiÂ­n,,Interiores,IHA614010,Publica,Buffer,0,,,,,,,,,,,,,
475,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
476,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
477,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
481,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
486,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
496,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
498,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
505,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
510,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
516,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
517,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
520,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
524,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
526,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
527,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
529,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
531,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
537,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
546,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
547,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
551,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
552,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
556,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
557,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
559,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
560,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
562,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
564,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
565,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
566,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
573,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
574,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
575,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
586,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
588,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
589,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
592,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
593,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
599,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
603,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
604,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
606,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
607,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
611,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
614,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
615,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
616,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
617,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
624,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
625,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
627,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
630,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
632,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
1541,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
1759,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
1822,Charcones de Punta Entinas,Reserva Natural,Costeros,IHA611001,Privada,Buffer,1,,,,,,,,,,,,,
647,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
648,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
649,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
650,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
651,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
652,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
654,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
656,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
659,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
660,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
661,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
662,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
663,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
665,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
666,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
667,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
668,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
669,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
671,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
672,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
673,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
676,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
677,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
678,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
679,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
680,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
682,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
683,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
686,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
687,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
688,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
689,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
690,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
692,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
693,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
694,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
696,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
697,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
698,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
699,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
700,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
701,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
703,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
704,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
706,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
708,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
709,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
710,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
711,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
714,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
715,Humedales de Baza,,Interiores,IHA614025,Privada,Buffer,0,,,,,,,,,,,,,
